dataset,filter,family,size,strategy,ef,pass,queries,recall_at_10,perfect_frac,sim_regret,p50_ms,p95_ms,p99_ms,mean_ms,mean_dist_comps,mean_seed_dist_comps,mean_filter_checks,mean_nodes_popped,median_pop_idx_cand_full,median_pop_idx_results_full,mean_twohop_examined,mean_twohop_appended,mean_prefilter_skips,mean_secondorder_allocs,mean_reencountered_burned,strategy_used
beir500k-f32,pos10_cat02,pos10,50303,acorn,512,3,60,1.0000,1.0000,0.00000,4.167,7.368,7.485,4.353,7777.8,10.0,11661.0,513.2,19.0,18.0,0.0,0.0,0.0,0.0,0.00,acorn:7|rre:53
beir500k-f32,pos10_cat02,pos10,50303,pathseer,64,1,60,0.9617,0.7500,0.00134,0.832,0.993,1.062,0.827,1794.5,0.0,520.9,70.8,2.0,2.0,80.0,51.0,96.0,1.2,0.00,pathseer:60
beir500k-f32,pos10_cat02,pos10,50303,pathseer,64,2,60,0.9617,0.7500,0.00134,0.831,0.994,1.034,0.828,1794.5,0.0,520.9,70.8,2.0,2.0,80.0,51.0,96.0,1.2,0.00,pathseer:60
beir500k-f32,pos10_cat02,pos10,50303,pathseer,64,3,60,0.9617,0.7500,0.00134,0.851,1.020,1.080,0.838,1794.5,0.0,520.9,70.8,2.0,2.0,80.0,51.0,96.0,1.2,0.00,pathseer:60
beir500k-f32,pos10_cat02,pos10,50303,pathseer,128,1,60,0.9850,0.9167,0.00032,1.474,1.753,1.928,1.469,3166.8,0.0,964.3,139.9,3.0,3.0,137.6,91.8,198.0,2.1,0.00,pathseer:60
beir500k-f32,pos10_cat02,pos10,50303,pathseer,128,2,60,0.9850,0.9167,0.00032,1.464,1.780,1.911,1.464,3166.8,0.0,964.3,139.9,3.0,3.0,137.6,91.8,198.0,2.1,0.00,pathseer:60
beir500k-f32,pos10_cat02,pos10,50303,pathseer,128,3,60,0.9850,0.9167,0.00032,1.453,1.779,1.847,1.473,3166.8,0.0,964.3,139.9,3.0,3.0,137.6,91.8,198.0,2.1,0.00,pathseer:60
beir500k-f32,pos10_cat02,pos10,50303,pathseer,256,1,60,0.9983,0.9833,0.00001,2.590,3.157,3.327,2.578,5373.5,0.0,1750.9,276.8,5.0,5.0,248.5,159.9,363.9,3.9,0.00,pathseer:60
beir500k-f32,pos10_cat02,pos10,50303,pathseer,256,2,60,0.9983,0.9833,0.00001,2.585,3.207,3.392,2.609,5373.5,0.0,1750.9,276.8,5.0,5.0,248.5,159.9,363.9,3.9,0.00,pathseer:60
beir500k-f32,pos10_cat02,pos10,50303,pathseer,256,3,60,0.9983,0.9833,0.00001,2.567,3.145,3.288,2.561,5373.5,0.0,1750.9,276.8,5.0,5.0,248.5,159.9,363.9,3.9,0.00,pathseer:60
beir500k-f32,pos10_cat02,pos10,50303,pathseer,512,1,60,1.0000,1.0000,0.00000,4.392,5.296,6.400,4.439,8841.8,0.0,3421.0,562.5,9.0,9.0,490.7,309.1,811.7,7.7,0.00,pathseer:60
