dataset,filter,family,size,strategy,ef,pass,queries,recall_at_10,perfect_frac,sim_regret,p50_ms,p95_ms,p99_ms,mean_ms,mean_dist_comps,mean_seed_dist_comps,mean_filter_checks,mean_nodes_popped,median_pop_idx_cand_full,median_pop_idx_results_full,mean_twohop_examined,mean_twohop_appended,mean_prefilter_skips,mean_secondorder_allocs,mean_reencountered_burned,strategy_used
beir500k-rq1,pos10_cat10,pos10,61591,pathseer,128,1,50,1.0000,1.0000,0.00000,0.622,0.775,0.794,0.625,2636.8,0.0,894.4,138.2,3.0,3.0,143.4,85.7,137.6,2.2,0.00,pathseer:50
beir500k-rq1,pos10_cat10,pos10,61591,pathseer,128,2,50,1.0000,1.0000,0.00000,0.633,0.851,0.953,0.646,2636.8,0.0,894.4,138.2,3.0,3.0,143.4,85.7,137.6,2.2,0.00,pathseer:50
beir500k-rq1,pos10_cat10,pos10,61591,pathseer,128,3,50,1.0000,1.0000,0.00000,0.613,0.744,0.817,0.617,2636.8,0.0,894.4,138.2,3.0,3.0,143.4,85.7,137.6,2.2,0.00,pathseer:50
beir500k-rq1,pos10_cat10,pos10,61591,pathseer,256,1,50,1.0000,1.0000,0.00000,1.144,1.448,1.511,1.160,4562.8,0.0,1681.8,276.1,5.0,5.0,265.0,159.6,290.3,4.1,0.00,pathseer:50
beir500k-rq1,pos10_cat10,pos10,61591,pathseer,256,2,50,1.0000,1.0000,0.00000,1.206,1.468,1.599,1.226,4562.8,0.0,1681.8,276.1,5.0,5.0,265.0,159.6,290.3,4.1,0.00,pathseer:50
beir500k-rq1,pos10_cat10,pos10,61591,pathseer,256,3,50,1.0000,1.0000,0.00000,1.367,1.743,2.558,1.366,4562.8,0.0,1681.8,276.1,5.0,5.0,265.0,159.6,290.3,4.1,0.00,pathseer:50
beir500k-rq1,pos10_cat10,pos10,61591,pathseer,512,1,50,1.0000,1.0000,0.00000,2.257,2.702,3.076,2.262,7648.8,0.0,3246.3,557.1,9.0,9.0,497.9,309.4,649.2,7.8,0.00,pathseer:50
beir500k-rq1,pos10_cat10,pos10,61591,pathseer,512,2,50,1.0000,1.0000,0.00000,2.091,2.542,2.800,2.078,7648.8,0.0,3246.3,557.1,9.0,9.0,497.9,309.4,649.2,7.8,0.00,pathseer:50
beir500k-rq1,pos10_cat10,pos10,61591,pathseer,512,3,50,1.0000,1.0000,0.00000,2.029,2.467,2.656,2.021,7648.8,0.0,3246.3,557.1,9.0,9.0,497.9,309.4,649.2,7.8,0.00,pathseer:50
beir500k-rq1,pos10_cat11,pos10,74790,sweeping,64,1,32,0.9844,0.9062,0.00016,0.465,1.031,1.614,0.545,2891.4,0.0,442.4,161.5,4.0,5.0,0.0,0.0,0.0,0.0,0.00,sweeping:32
beir500k-rq1,pos10_cat11,pos10,74790,sweeping,64,2,32,0.9844,0.9062,0.00016,0.451,1.077,1.738,0.592,2891.4,0.0,442.4,161.5,4.0,5.0,0.0,0.0,0.0,0.0,0.00,sweeping:32
beir500k-rq1,pos10_cat11,pos10,74790,sweeping,64,3,32,0.9844,0.9062,0.00016,0.480,0.967,1.550,0.547,2891.4,0.0,442.4,161.5,4.0,5.0,0.0,0.0,0.0,0.0,0.00,sweeping:32
beir500k-rq1,pos10_cat11,pos10,74790,sweeping,128,1,32,0.9969,0.9688,0.00006,0.939,2.021,3.852,1.105,5422.8,0.0,816.4,350.5,6.0,10.0,0.0,0.0,0.0,0.0,0.00,sweeping:32
beir500k-rq1,pos10_cat11,pos10,74790,sweeping,128,2,32,0.9969,0.9688,0.00006,0.945,1.940,3.927,1.081,5422.8,0.0,816.4,350.5,6.0,10.0,0.0,0.0,0.0,0.0,0.00,sweeping:32
beir500k-rq1,pos10_cat11,pos10,74790,sweeping,128,3,32,0.9969,0.9688,0.00006,0.953,1.900,3.752,1.089,5422.8,0.0,816.4,350.5,6.0,10.0,0.0,0.0,0.0,0.0,0.00,sweeping:32
beir500k-rq1,pos10_cat11,pos10,74790,sweeping,256,1,32,0.9969,0.9688,0.00006,1.846,3.991,8.330,2.142,9659.1,0.0,1575.0,755.9,11.0,21.0,0.0,0.0,0.0,0.0,0.00,sweeping:32
beir500k-rq1,pos10_cat11,pos10,74790,sweeping,256,2,32,0.9969,0.9688,0.00006,1.814,4.136,8.453,2.146,9659.1,0.0,1575.0,755.9,11.0,21.0,0.0,0.0,0.0,0.0,0.00,sweeping:32
beir500k-rq1,pos10_cat11,pos10,74790,sweeping,256,3,32,0.9969,0.9688,0.00006,1.925,4.208,8.480,2.230,9659.1,0.0,1575.0,755.9,11.0,21.0,0.0,0.0,0.0,0.0,0.00,sweeping:32
beir500k-rq1,pos10_cat11,pos10,74790,sweeping,512,1,32,1.0000,1.0000,0.00000,3.669,6.753,14.928,4.094,16874.4,0.0,3082.0,1596.2,20.0,47.0,0.0,0.0,0.0,0.0,0.00,sweeping:32
beir500k-rq1,pos10_cat11,pos10,74790,sweeping,512,2,32,1.0000,1.0000,0.00000,3.760,6.492,15.338,4.077,16874.4,0.0,3082.0,1596.2,20.0,47.0,0.0,0.0,0.0,0.0,0.00,sweeping:32
beir500k-rq1,pos10_cat11,pos10,74790,sweeping,512,3,32,1.0000,1.0000,0.00000,3.699,7.493,16.647,4.258,16874.4,0.0,3082.0,1596.2,20.0,47.0,0.0,0.0,0.0,0.0,0.00,sweeping:32
beir500k-rq1,pos10_cat11,pos10,74790,acorn,64,1,32,0.9719,0.8125,0.00034,0.572,1.084,1.096,0.560,1499.9,10.0,6047.7,65.9,3.0,3.0,0.0,0.0,0.0,0.0,0.00,acorn:17|rre:15
beir500k-rq1,pos10_cat11,pos10,74790,acorn,64,2,32,0.9719,0.8125,0.00034,0.581,1.090,1.250,0.593,1499.9,10.0,6047.7,65.9,3.0,3.0,0.0,0.0,0.0,0.0,0.00,acorn:17|rre:15
beir500k-rq1,pos10_cat11,pos10,74790,acorn,64,3,32,0.9719,0.8125,0.00034,0.599,1.430,1.459,0.691,1499.9,10.0,6047.7,65.9,3.0,3.0,0.0,0.0,0.0,0.0,0.00,acorn:17|rre:15
beir500k-rq1,pos10_cat11,pos10,74790,acorn,128,1,32,0.9875,0.8750,0.00016,0.939,1.724,1.928,0.965,2369.1,10.0,9553.8,129.7,6.0,5.0,0.0,0.0,0.0,0.0,0.00,acorn:17|rre:15
beir500k-rq1,pos10_cat11,pos10,74790,acorn,128,2,32,0.9875,0.8750,0.00016,0.917,1.710,2.089,0.961,2369.1,10.0,9553.8,129.7,6.0,5.0,0.0,0.0,0.0,0.0,0.00,acorn:17|rre:15
beir500k-rq1,pos10_cat11,pos10,74790,acorn,128,3,32,0.9875,0.8750,0.00016,0.949,1.685,1.972,0.961,2369.1,10.0,9553.8,129.7,6.0,5.0,0.0,0.0,0.0,0.0,0.00,acorn:17|rre:15
beir500k-rq1,pos10_cat11,pos10,74790,acorn,256,1,32,0.9906,0.9062,0.00014,1.707,3.028,3.234,1.672,3622.4,10.0,14939.1,257.7,9.0,9.0,0.0,0.0,0.0,0.0,0.00,acorn:17|rre:15
beir500k-rq1,pos10_cat11,pos10,74790,acorn,256,2,32,0.9906,0.9062,0.00014,1.582,3.020,3.261,1.671,3622.4,10.0,14939.1,257.7,9.0,9.0,0.0,0.0,0.0,0.0,0.00,acorn:17|rre:15
beir500k-rq1,pos10_cat11,pos10,74790,acorn,256,3,32,0.9906,0.9062,0.00014,1.708,3.098,3.265,1.702,3622.4,10.0,14939.1,257.7,9.0,9.0,0.0,0.0,0.0,0.0,0.00,acorn:17|rre:15
beir500k-rq1,pos10_cat11,pos10,74790,acorn,512,1,32,0.9938,0.9375,0.00008,2.715,4.949,5.139,2.735,5344.8,10.0,22534.3,513.7,18.0,18.0,0.0,0.0,0.0,0.0,0.00,acorn:17|rre:15
beir500k-rq1,pos10_cat11,pos10,74790,acorn,512,2,32,0.9938,0.9375,0.00008,2.910,4.971,5.400,2.805,5344.8,10.0,22534.3,513.7,18.0,18.0,0.0,0.0,0.0,0.0,0.00,acorn:17|rre:15
beir500k-rq1,pos10_cat11,pos10,74790,acorn,512,3,32,0.9938,0.9375,0.00008,3.034,5.172,5.888,2.963,5344.8,10.0,22534.3,513.7,18.0,18.0,0.0,0.0,0.0,0.0,0.00,acorn:17|rre:15
beir500k-rq1,pos10_cat11,pos10,74790,pathseer,64,1,32,0.9812,0.8438,0.00021,0.330,0.462,0.539,0.343,1478.9,0.0,1257.0,101.9,3.0,4.0,126.0,33.2,599.7,2.0,0.00,pathseer:32
beir500k-rq1,pos10_cat11,pos10,74790,pathseer,64,2,32,0.9812,0.8438,0.00021,0.358,0.474,0.546,0.361,1478.9,0.0,1257.0,101.9,3.0,4.0,126.0,33.2,599.7,2.0,0.00,pathseer:32
beir500k-rq1,pos10_cat11,pos10,74790,pathseer,64,3,32,0.9812,0.8438,0.00021,0.368,0.486,0.585,0.374,1478.9,0.0,1257.0,101.9,3.0,4.0,126.0,33.2,599.7,2.0,0.00,pathseer:32
beir500k-rq1,pos10_cat11,pos10,74790,pathseer,128,1,32,0.9969,0.9688,0.00006,0.700,0.929,1.273,0.695,2527.8,0.0,2454.4,212.8,4.0,7.0,202.0,52.0,1287.1,3.2,0.00,pathseer:32
beir500k-rq1,pos10_cat11,pos10,74790,pathseer,128,2,32,0.9969,0.9688,0.00006,0.672,0.925,1.284,0.680,2527.8,0.0,2454.4,212.8,4.0,7.0,202.0,52.0,1287.1,3.2,0.00,pathseer:32
beir500k-rq1,pos10_cat11,pos10,74790,pathseer,128,3,32,0.9969,0.9688,0.00006,0.638,0.933,1.249,0.670,2527.8,0.0,2454.4,212.8,4.0,7.0,202.0,52.0,1287.1,3.2,0.00,pathseer:32
beir500k-rq1,pos10_cat11,pos10,74790,pathseer,256,1,32,0.9969,0.9688,0.00006,1.243,1.726,2.515,1.242,4296.1,0.0,4692.9,448.7,6.0,12.0,370.0,111.3,2527.8,5.8,0.00,pathseer:32
beir500k-rq1,pos10_cat11,pos10,74790,pathseer,256,2,32,0.9969,0.9688,0.00006,1.219,1.749,2.664,1.259,4296.1,0.0,4692.9,448.7,6.0,12.0,370.0,111.3,2527.8,5.8,0.00,pathseer:32
beir500k-rq1,pos10_cat11,pos10,74790,pathseer,256,3,32,0.9969,0.9688,0.00006,1.226,1.712,2.521,1.248,4296.1,0.0,4692.9,448.7,6.0,12.0,370.0,111.3,2527.8,5.8,0.00,pathseer:32
beir500k-rq1,pos10_cat11,pos10,74790,pathseer,512,1,32,1.0000,1.0000,0.00000,2.384,3.230,5.789,2.332,7127.7,0.0,9064.8,953.1,12.0,29.0,732.0,227.0,4946.1,11.4,0.00,pathseer:32
beir500k-rq1,pos10_cat11,pos10,74790,pathseer,512,2,32,1.0000,1.0000,0.00000,2.520,3.364,5.921,2.385,7127.7,0.0,9064.8,953.1,12.0,29.0,732.0,227.0,4946.1,11.4,0.00,pathseer:32
beir500k-rq1,pos10_cat11,pos10,74790,pathseer,512,3,32,1.0000,1.0000,0.00000,2.351,3.085,5.914,2.329,7127.7,0.0,9064.8,953.1,12.0,29.0,732.0,227.0,4946.1,11.4,0.00,pathseer:32
beir500k-rq1,pos10_cat12,pos10,63118,sweeping,64,1,66,0.9848,0.8788,0.00012,0.317,0.438,0.502,0.331,1446.4,0.0,220.5,71.2,3.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:66
beir500k-rq1,pos10_cat12,pos10,63118,sweeping,64,2,66,0.9848,0.8788,0.00012,0.315,0.442,0.485,0.330,1446.4,0.0,220.5,71.2,3.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:66
beir500k-rq1,pos10_cat12,pos10,63118,sweeping,64,3,66,0.9848,0.8788,0.00012,0.307,0.422,0.457,0.320,1446.4,0.0,220.5,71.2,3.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:66
beir500k-rq1,pos10_cat12,pos10,63118,sweeping,128,1,66,1.0000,1.0000,0.00000,0.542,0.779,0.901,0.571,2526.1,0.0,378.8,140.9,5.0,6.0,0.0,0.0,0.0,0.0,0.00,sweeping:66
beir500k-rq1,pos10_cat12,pos10,63118,sweeping,128,2,66,1.0000,1.0000,0.00000,0.550,0.806,0.885,0.571,2526.1,0.0,378.8,140.9,5.0,6.0,0.0,0.0,0.0,0.0,0.00,sweeping:66
beir500k-rq1,pos10_cat12,pos10,63118,sweeping,128,3,66,1.0000,1.0000,0.00000,0.550,0.858,0.906,0.582,2526.1,0.0,378.8,140.9,5.0,6.0,0.0,0.0,0.0,0.0,0.00,sweeping:66
beir500k-rq1,pos10_cat12,pos10,63118,sweeping,256,1,66,1.0000,1.0000,0.00000,0.994,1.419,1.826,1.052,4428.0,0.0,685.1,283.7,11.0,11.0,0.0,0.0,0.0,0.0,0.00,sweeping:66
beir500k-rq1,pos10_cat12,pos10,63118,sweeping,256,2,66,1.0000,1.0000,0.00000,0.993,1.468,1.873,1.060,4428.0,0.0,685.1,283.7,11.0,11.0,0.0,0.0,0.0,0.0,0.00,sweeping:66
beir500k-rq1,pos10_cat12,pos10,63118,sweeping,256,3,66,1.0000,1.0000,0.00000,0.971,1.359,1.940,1.041,4428.0,0.0,685.1,283.7,11.0,11.0,0.0,0.0,0.0,0.0,0.00,sweeping:66
beir500k-rq1,pos10_cat12,pos10,63118,sweeping,512,1,66,1.0000,1.0000,0.00000,1.742,2.596,4.205,1.917,7692.4,0.0,1269.0,575.6,23.0,25.0,0.0,0.0,0.0,0.0,0.00,sweeping:66
beir500k-rq1,pos10_cat12,pos10,63118,sweeping,512,2,66,1.0000,1.0000,0.00000,1.793,2.631,4.099,1.931,7692.4,0.0,1269.0,575.6,23.0,25.0,0.0,0.0,0.0,0.0,0.00,sweeping:66
beir500k-rq1,pos10_cat12,pos10,63118,sweeping,512,3,66,1.0000,1.0000,0.00000,1.792,2.629,4.174,1.934,7692.4,0.0,1269.0,575.6,23.0,25.0,0.0,0.0,0.0,0.0,0.00,sweeping:66
beir500k-rq1,pos10_cat12,pos10,63118,acorn,64,1,66,0.9803,0.8485,0.00018,0.299,0.352,0.739,0.314,1254.7,10.0,1631.7,66.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,acorn:3|rre:63
beir500k-rq1,pos10_cat12,pos10,63118,acorn,64,2,66,0.9803,0.8485,0.00018,0.303,0.462,0.727,0.318,1254.7,10.0,1631.7,66.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,acorn:3|rre:63
beir500k-rq1,pos10_cat12,pos10,63118,acorn,64,3,66,0.9803,0.8485,0.00018,0.343,0.522,0.880,0.369,1254.7,10.0,1631.7,66.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,acorn:3|rre:63
beir500k-rq1,pos10_cat12,pos10,63118,acorn,128,1,66,1.0000,1.0000,0.00000,0.610,0.843,1.324,0.639,2140.8,10.0,2727.8,129.6,5.0,5.0,0.0,0.0,0.0,0.0,0.00,acorn:3|rre:63
beir500k-rq1,pos10_cat12,pos10,63118,acorn,128,2,66,1.0000,1.0000,0.00000,0.604,0.757,1.475,0.647,2140.8,10.0,2727.8,129.6,5.0,5.0,0.0,0.0,0.0,0.0,0.00,acorn:3|rre:63
beir500k-rq1,pos10_cat12,pos10,63118,acorn,128,3,66,1.0000,1.0000,0.00000,0.594,0.804,1.440,0.626,2140.8,10.0,2727.8,129.6,5.0,5.0,0.0,0.0,0.0,0.0,0.00,acorn:3|rre:63
beir500k-rq1,pos10_cat12,pos10,63118,acorn,256,1,66,1.0000,1.0000,0.00000,1.018,1.221,2.050,1.062,3634.4,10.0,4553.9,257.4,11.0,11.0,0.0,0.0,0.0,0.0,0.00,acorn:3|rre:63
beir500k-rq1,pos10_cat12,pos10,63118,acorn,256,2,66,1.0000,1.0000,0.00000,0.960,1.162,1.978,1.013,3634.4,10.0,4553.9,257.4,11.0,11.0,0.0,0.0,0.0,0.0,0.00,acorn:3|rre:63
beir500k-rq1,pos10_cat12,pos10,63118,acorn,256,3,66,1.0000,1.0000,0.00000,0.964,1.185,1.991,0.989,3634.4,10.0,4553.9,257.4,11.0,11.0,0.0,0.0,0.0,0.0,0.00,acorn:3|rre:63
beir500k-rq1,pos10_cat12,pos10,63118,acorn,512,1,66,1.0000,1.0000,0.00000,1.948,2.658,3.725,2.029,6058.9,10.0,7576.2,513.2,25.0,24.0,0.0,0.0,0.0,0.0,0.00,acorn:3|rre:63
beir500k-rq1,pos10_cat12,pos10,63118,acorn,512,2,66,1.0000,1.0000,0.00000,1.981,2.341,3.752,2.031,6058.9,10.0,7576.2,513.2,25.0,24.0,0.0,0.0,0.0,0.0,0.00,acorn:3|rre:63
beir500k-rq1,pos10_cat12,pos10,63118,acorn,512,3,66,1.0000,1.0000,0.00000,1.859,2.382,3.427,1.933,6058.9,10.0,7576.2,513.2,25.0,24.0,0.0,0.0,0.0,0.0,0.00,acorn:3|rre:63
beir500k-rq1,pos10_cat12,pos10,63118,pathseer,64,1,66,0.9848,0.8788,0.00012,0.362,0.448,0.478,0.369,1383.2,0.0,446.2,68.6,2.0,2.0,73.7,53.4,52.9,1.2,0.00,pathseer:66
beir500k-rq1,pos10_cat12,pos10,63118,pathseer,64,2,66,0.9848,0.8788,0.00012,0.380,0.454,0.463,0.374,1383.2,0.0,446.2,68.6,2.0,2.0,73.7,53.4,52.9,1.2,0.00,pathseer:66
beir500k-rq1,pos10_cat12,pos10,63118,pathseer,64,3,66,0.9848,0.8788,0.00012,0.377,0.436,0.458,0.371,1383.2,0.0,446.2,68.6,2.0,2.0,73.7,53.4,52.9,1.2,0.00,pathseer:66
beir500k-rq1,pos10_cat12,pos10,63118,pathseer,128,1,66,1.0000,1.0000,0.00000,0.673,0.855,0.871,0.683,2389.9,0.0,810.6,135.0,3.0,3.0,139.6,101.8,100.2,2.2,0.00,pathseer:66
beir500k-rq1,pos10_cat12,pos10,63118,pathseer,128,2,66,1.0000,1.0000,0.00000,0.622,0.764,0.817,0.631,2389.9,0.0,810.6,135.0,3.0,3.0,139.6,101.8,100.2,2.2,0.00,pathseer:66
beir500k-rq1,pos10_cat12,pos10,63118,pathseer,128,3,66,1.0000,1.0000,0.00000,0.626,0.767,0.770,0.636,2389.9,0.0,810.6,135.0,3.0,3.0,139.6,101.8,100.2,2.2,0.00,pathseer:66
beir500k-rq1,pos10_cat12,pos10,63118,pathseer,256,1,66,1.0000,1.0000,0.00000,1.060,1.334,1.358,1.077,4080.3,0.0,1511.1,270.2,5.0,5.0,249.2,176.7,219.1,3.9,0.00,pathseer:66
beir500k-rq1,pos10_cat12,pos10,63118,pathseer,256,2,66,1.0000,1.0000,0.00000,1.068,1.297,1.329,1.072,4080.3,0.0,1511.1,270.2,5.0,5.0,249.2,176.7,219.1,3.9,0.00,pathseer:66
beir500k-rq1,pos10_cat12,pos10,63118,pathseer,256,3,66,1.0000,1.0000,0.00000,1.004,1.258,1.345,1.025,4080.3,0.0,1511.1,270.2,5.0,5.0,249.2,176.7,219.1,3.9,0.00,pathseer:66
beir500k-rq1,pos10_cat12,pos10,63118,pathseer,512,1,66,1.0000,1.0000,0.00000,1.878,2.326,2.436,1.898,6878.0,0.0,2887.3,543.4,8.0,9.0,491.6,336.0,462.3,7.7,0.00,pathseer:66
beir500k-rq1,pos10_cat12,pos10,63118,pathseer,512,2,66,1.0000,1.0000,0.00000,1.844,2.210,2.394,1.861,6878.0,0.0,2887.3,543.4,8.0,9.0,491.6,336.0,462.3,7.7,0.00,pathseer:66
beir500k-rq1,pos10_cat12,pos10,63118,pathseer,512,3,66,1.0000,1.0000,0.00000,1.829,2.295,2.390,1.886,6878.0,0.0,2887.3,543.4,8.0,9.0,491.6,336.0,462.3,7.7,0.00,pathseer:66
beir500k-rq1,pos10_cat13,pos10,56401,sweeping,64,1,54,0.9852,0.8889,0.00020,0.370,1.260,2.740,0.590,2653.4,0.0,394.7,146.6,4.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:54
beir500k-rq1,pos10_cat13,pos10,56401,sweeping,64,2,54,0.9852,0.8889,0.00020,0.369,1.262,2.774,0.575,2653.4,0.0,394.7,146.6,4.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:54
beir500k-rq1,pos10_cat13,pos10,56401,sweeping,64,3,54,0.9852,0.8889,0.00020,0.362,1.244,2.783,0.588,2653.4,0.0,394.7,146.6,4.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:54
beir500k-rq1,pos10_cat13,pos10,56401,sweeping,128,1,54,0.9926,0.9259,0.00005,0.734,1.990,5.041,1.126,4591.6,0.0,708.2,279.2,6.0,6.0,0.0,0.0,0.0,0.0,0.00,sweeping:54
beir500k-rq1,pos10_cat13,pos10,56401,sweeping,128,2,54,0.9926,0.9259,0.00005,0.643,1.884,4.622,1.019,4591.6,0.0,708.2,279.2,6.0,6.0,0.0,0.0,0.0,0.0,0.00,sweeping:54
beir500k-rq1,pos10_cat13,pos10,56401,sweeping,128,3,54,0.9926,0.9259,0.00005,0.643,1.936,4.530,1.016,4591.6,0.0,708.2,279.2,6.0,6.0,0.0,0.0,0.0,0.0,0.00,sweeping:54
beir500k-rq1,pos10_cat13,pos10,56401,sweeping,256,1,54,0.9963,0.9630,0.00003,1.175,3.221,8.197,1.838,7949.1,0.0,1281.8,538.5,11.0,13.0,0.0,0.0,0.0,0.0,0.00,sweeping:54
beir500k-rq1,pos10_cat13,pos10,56401,sweeping,256,2,54,0.9963,0.9630,0.00003,1.151,3.345,8.042,1.853,7949.1,0.0,1281.8,538.5,11.0,13.0,0.0,0.0,0.0,0.0,0.00,sweeping:54
beir500k-rq1,pos10_cat13,pos10,56401,sweeping,256,3,54,0.9963,0.9630,0.00003,1.141,3.263,7.772,1.852,7949.1,0.0,1281.8,538.5,11.0,13.0,0.0,0.0,0.0,0.0,0.00,sweeping:54
beir500k-rq1,pos10_cat13,pos10,56401,sweeping,512,1,54,1.0000,1.0000,0.00000,2.036,5.714,13.823,3.228,13300.6,0.0,2335.0,1024.5,23.0,28.0,0.0,0.0,0.0,0.0,0.00,sweeping:54
beir500k-rq1,pos10_cat13,pos10,56401,sweeping,512,2,54,1.0000,1.0000,0.00000,2.081,5.574,13.763,3.218,13300.6,0.0,2335.0,1024.5,23.0,28.0,0.0,0.0,0.0,0.0,0.00,sweeping:54
beir500k-rq1,pos10_cat13,pos10,56401,sweeping,512,3,54,1.0000,1.0000,0.00000,2.046,5.861,13.699,3.254,13300.6,0.0,2335.0,1024.5,23.0,28.0,0.0,0.0,0.0,0.0,0.00,sweeping:54
beir500k-rq1,pos10_cat13,pos10,56401,acorn,64,1,54,0.9796,0.8519,0.00028,0.361,1.055,1.204,0.466,1391.3,10.0,2893.5,66.6,3.0,3.0,0.0,0.0,0.0,0.0,0.00,acorn:9|rre:45
beir500k-rq1,pos10_cat13,pos10,56401,acorn,64,2,54,0.9796,0.8519,0.00028,0.364,1.044,1.318,0.463,1391.3,10.0,2893.5,66.6,3.0,3.0,0.0,0.0,0.0,0.0,0.00,acorn:9|rre:45
beir500k-rq1,pos10_cat13,pos10,56401,acorn,64,3,54,0.9796,0.8519,0.00028,0.366,1.065,1.090,0.464,1391.3,10.0,2893.5,66.6,3.0,3.0,0.0,0.0,0.0,0.0,0.00,acorn:9|rre:45
beir500k-rq1,pos10_cat13,pos10,56401,acorn,128,1,54,0.9889,0.8889,0.00009,0.650,1.776,2.022,0.799,2373.0,10.0,4816.6,130.0,6.0,6.0,0.0,0.0,0.0,0.0,0.00,acorn:9|rre:45
beir500k-rq1,pos10_cat13,pos10,56401,acorn,128,2,54,0.9889,0.8889,0.00009,0.574,1.731,1.877,0.733,2373.0,10.0,4816.6,130.0,6.0,6.0,0.0,0.0,0.0,0.0,0.00,acorn:9|rre:45
beir500k-rq1,pos10_cat13,pos10,56401,acorn,128,3,54,0.9889,0.8889,0.00009,0.571,1.664,1.965,0.734,2373.0,10.0,4816.6,130.0,6.0,6.0,0.0,0.0,0.0,0.0,0.00,acorn:9|rre:45
beir500k-rq1,pos10_cat13,pos10,56401,acorn,256,1,54,0.9926,0.9259,0.00007,1.021,3.039,3.173,1.267,3976.2,10.0,7831.5,257.6,12.0,12.0,0.0,0.0,0.0,0.0,0.00,acorn:9|rre:45
beir500k-rq1,pos10_cat13,pos10,56401,acorn,256,2,54,0.9926,0.9259,0.00007,1.016,2.883,3.191,1.246,3976.2,10.0,7831.5,257.6,12.0,12.0,0.0,0.0,0.0,0.0,0.00,acorn:9|rre:45
beir500k-rq1,pos10_cat13,pos10,56401,acorn,256,3,54,0.9926,0.9259,0.00007,1.035,3.016,3.098,1.271,3976.2,10.0,7831.5,257.6,12.0,12.0,0.0,0.0,0.0,0.0,0.00,acorn:9|rre:45
beir500k-rq1,pos10_cat13,pos10,56401,acorn,512,1,54,1.0000,1.0000,0.00000,1.952,5.044,5.833,2.392,6493.9,10.0,12646.7,513.4,25.0,23.0,0.0,0.0,0.0,0.0,0.00,acorn:9|rre:45
beir500k-rq1,pos10_cat13,pos10,56401,acorn,512,2,54,1.0000,1.0000,0.00000,1.970,5.110,5.561,2.303,6493.9,10.0,12646.7,513.4,25.0,23.0,0.0,0.0,0.0,0.0,0.00,acorn:9|rre:45
beir500k-rq1,pos10_cat13,pos10,56401,acorn,512,3,54,1.0000,1.0000,0.00000,1.888,4.948,5.310,2.257,6493.9,10.0,12646.7,513.4,25.0,23.0,0.0,0.0,0.0,0.0,0.00,acorn:9|rre:45
beir500k-rq1,pos10_cat13,pos10,56401,pathseer,64,1,54,0.9852,0.8889,0.00021,0.335,0.450,0.559,0.359,1530.8,0.0,847.8,86.1,2.0,2.0,93.6,49.1,350.8,1.5,0.00,pathseer:54
beir500k-rq1,pos10_cat13,pos10,56401,pathseer,64,2,54,0.9852,0.8889,0.00021,0.327,0.460,0.505,0.345,1530.8,0.0,847.8,86.1,2.0,2.0,93.6,49.1,350.8,1.5,0.00,pathseer:54
beir500k-rq1,pos10_cat13,pos10,56401,pathseer,64,3,54,0.9852,0.8889,0.00021,0.351,0.464,0.555,0.367,1530.8,0.0,847.8,86.1,2.0,2.0,93.6,49.1,350.8,1.5,0.00,pathseer:54
beir500k-rq1,pos10_cat13,pos10,56401,pathseer,128,1,54,0.9926,0.9259,0.00006,0.624,0.900,1.679,0.694,2691.9,0.0,1625.4,178.2,3.0,3.0,160.0,84.9,697.8,2.5,0.00,pathseer:54
beir500k-rq1,pos10_cat13,pos10,56401,pathseer,128,2,54,0.9926,0.9259,0.00006,0.696,2.528,4.472,1.014,2691.9,0.0,1625.4,178.2,3.0,3.0,160.0,84.9,697.8,2.5,0.00,pathseer:54
beir500k-rq1,pos10_cat13,pos10,56401,pathseer,128,3,54,0.9926,0.9259,0.00006,0.805,1.183,2.450,0.887,2691.9,0.0,1625.4,178.2,3.0,3.0,160.0,84.9,697.8,2.5,0.00,pathseer:54
beir500k-rq1,pos10_cat13,pos10,56401,pathseer,256,1,54,0.9944,0.9444,0.00005,1.175,1.892,2.851,1.277,4611.6,0.0,2861.5,344.1,5.0,5.0,278.5,155.9,1215.2,4.4,0.00,pathseer:54
beir500k-rq1,pos10_cat13,pos10,56401,pathseer,256,2,54,0.9944,0.9444,0.00005,1.181,1.736,2.853,1.281,4611.6,0.0,2861.5,344.1,5.0,5.0,278.5,155.9,1215.2,4.4,0.00,pathseer:54
beir500k-rq1,pos10_cat13,pos10,56401,pathseer,256,3,54,0.9944,0.9444,0.00005,1.173,1.599,2.790,1.257,4611.6,0.0,2861.5,344.1,5.0,5.0,278.5,155.9,1215.2,4.4,0.00,pathseer:54
beir500k-rq1,pos10_cat13,pos10,56401,pathseer,512,1,54,1.0000,1.0000,0.00000,2.054,3.098,5.219,2.264,7867.6,0.0,5545.0,711.0,9.0,10.0,574.8,300.4,2343.7,9.0,0.00,pathseer:54
